8.896484375000000833e-02,6.748046875000000833e-02
6.396484375000000000e-02,9.248046875000000278e-02
7.021484375000000555e-02,7.373046875000000000e-02
9.521484375000000000e-02,9.873046875000000833e-02
8.271484375000000278e-02,6.123046875000000278e-02
5.771484375000000139e-02,8.623046875000001110e-02
6.083984375000000416e-02,6.435546875000000555e-02
8.583984375000000555e-02,8.935546875000000000e-02
9.833984375000000278e-02,5.185546875000000139e-02
7.333984375000000833e-02,7.685546875000000278e-02
6.708984375000000278e-02,5.810546875000000000e-02
9.208984375000001110e-02,8.310546874999999445e-02
7.958984375000000000e-02,7.060546875000001110e-02
5.458984375000000555e-02,9.560546875000000555e-02
5.615234375000000000e-02,6.904296875000000278e-02
8.115234375000000833e-02,9.404296875000001110e-02
9.365234375000000555e-02,5.654296875000000555e-02
6.865234375000001110e-02,8.154296875000000000e-02
7.490234375000000278e-02,5.029296875000000000e-02
9.990234375000001110e-02,7.529296875000000833e-02
8.740234375000000000e-02,6.279296875000001110e-02
6.240234375000000555e-02,8.779296875000000555e-02
5.927734375000000278e-02,5.966796875000000139e-02
8.427734375000001110e-02,8.466796875000000278e-02
9.677734375000000833e-02,7.216796875000000555e-02
7.177734375000000000e-02,9.716796875000000000e-02
6.552734375000000833e-02,6.591796875000000000e-02
9.052734375000000278e-02,9.091796875000000833e-02
7.802734375000000555e-02,5.341796875000000278e-02
5.302734375000000416e-02,7.841796875000001110e-02
5.224609375000000000e-02,6.826171875000000555e-02
7.724609375000000833e-02,9.326171875000000000e-02
8.974609375000000555e-02,5.576171875000000139e-02
6.474609375000001110e-02,8.076171875000000278e-02
7.099609375000000278e-02,6.201171875000000000e-02
9.599609375000001110e-02,8.701171874999999445e-02
8.349609375000000000e-02,7.451171875000001110e-02
5.849609375000000555e-02,9.951171875000000555e-02
6.162109375000000139e-02,5.263671875000000555e-02
8.662109375000000278e-02,7.763671875000000000e-02
9.912109375000000000e-02,6.513671875000000278e-02
7.412109375000000555e-02,9.013671875000001110e-02
6.787109375000000000e-02,7.138671875000000833e-02
9.287109375000000833e-02,9.638671875000000278e-02
8.037109375000001110e-02,5.888671875000000416e-02
5.537109375000000278e-02,8.388671875000000555e-02
5.380859375000000139e-02,5.732421875000000278e-02
7.880859375000000278e-02,8.232421875000001110e-02
9.130859375000000000e-02,6.982421875000000000e-02
6.630859375000000555e-02,9.482421875000000833e-02
7.255859375000001110e-02,6.357421875000000833e-02
9.755859375000000555e-02,8.857421875000000278e-02
8.505859374999999445e-02,5.107421875000000416e-02
6.005859375000000000e-02,7.607421875000000555e-02
5.693359375000000416e-02,7.294921875000000278e-02
8.193359375000000555e-02,9.794921875000001110e-02
9.443359375000000278e-02,6.044921875000000555e-02
6.943359375000000833e-02,8.544921875000000000e-02
6.318359375000000278e-02,5.419921875000000000e-02
8.818359375000001110e-02,7.919921875000000833e-02
7.568359375000000000e-02,6.669921875000001110e-02
5.068359375000000555e-02,9.169921875000000555e-02
5.048828125000000278e-02,5.830078125000000278e-02
7.548828125000001110e-02,8.330078125000001110e-02
8.798828125000000833e-02,7.080078125000000000e-02
6.298828125000000000e-02,9.580078125000000833e-02
6.923828125000000555e-02,6.455078125000000833e-02
9.423828125000000000e-02,8.955078125000000278e-02
8.173828125000000278e-02,5.205078125000000416e-02
5.673828125000000139e-02,7.705078125000000555e-02
5.986328125000000416e-02,7.392578125000000278e-02
8.486328125000000555e-02,9.892578125000001110e-02
9.736328125000000278e-02,6.142578125000000555e-02
7.236328125000000833e-02,8.642578125000000000e-02
6.611328125000000278e-02,5.517578125000000000e-02
9.111328125000001110e-02,8.017578125000000833e-02
7.861328125000000000e-02,6.767578125000001110e-02
5.361328125000000555e-02,9.267578125000000555e-02
5.517578125000000000e-02,6.611328125000000278e-02
8.017578125000000833e-02,9.111328125000001110e-02
9.267578125000000555e-02,5.361328125000000555e-02
6.767578125000001110e-02,7.861328125000000000e-02
7.392578125000000278e-02,5.986328125000000416e-02
9.892578125000001110e-02,8.486328125000000555e-02
8.642578125000000000e-02,7.236328125000000833e-02
6.142578125000000555e-02,9.736328125000000278e-02
5.830078125000000278e-02,5.048828125000000278e-02
8.330078125000001110e-02,7.548828125000001110e-02
9.580078125000000833e-02,6.298828125000000000e-02
7.080078125000000000e-02,8.798828125000000833e-02
6.455078125000000833e-02,6.923828125000000555e-02
8.955078125000000278e-02,9.423828125000000000e-02
7.705078125000000555e-02,5.673828125000000139e-02
5.205078125000000416e-02,8.173828125000000278e-02
5.283203125000000139e-02,7.158203125000001110e-02
7.783203125000000278e-02,9.658203125000000555e-02
9.033203125000000000e-02,5.908203125000000000e-02
6.533203125000000555e-02,8.408203124999999445e-02
7.158203125000001110e-02,5.283203125000000139e-02
9.658203125000000555e-02,7.783203125000000278e-02
8.408203124999999445e-02,6.533203125000000555e-02
5.908203125000000000e-02,9.033203125000000000e-02
6.220703125000000278e-02,6.220703125000000278e-02
8.720703125000001110e-02,8.720703125000001110e-02
9.970703125000000833e-02,7.470703125000000000e-02
7.470703125000000000e-02,9.970703125000000833e-02
6.845703125000000833e-02,6.845703125000000833e-02
9.345703125000000278e-02,9.345703125000000278e-02
8.095703125000000555e-02,5.595703125000000416e-02
5.595703125000000416e-02,8.095703125000000555e-02
5.439453125000000278e-02,5.439453125000000278e-02
7.939453125000001110e-02,7.939453125000001110e-02
9.189453125000000833e-02,6.689453125000000000e-02
6.689453125000000000e-02,9.189453125000000833e-02
7.314453125000000555e-02,7.314453125000000555e-02
9.814453125000000000e-02,9.814453125000000000e-02
8.564453125000000278e-02,6.064453125000000139e-02
6.064453125000000139e-02,8.564453125000000278e-02
5.751953125000000555e-02,6.376953125000001110e-02
8.251953125000000000e-02,8.876953125000000555e-02
9.501953125000001110e-02,5.126953125000000000e-02
7.001953125000000278e-02,7.626953125000000833e-02
6.376953125000001110e-02,5.751953125000000555e-02
8.876953125000000555e-02,8.251953125000000000e-02
7.626953125000000833e-02,7.001953125000000278e-02
5.126953125000000000e-02,9.501953125000001110e-02
5.087890625000000139e-02,6.494140625000000000e-02
7.587890625000000278e-02,8.994140625000000833e-02
8.837890625000000000e-02,5.244140625000000278e-02
6.337890625000000555e-02,7.744140625000001110e-02
6.962890625000001110e-02,5.869140625000000139e-02
9.462890625000000555e-02,8.369140625000000278e-02
8.212890624999999445e-02,7.119140625000000555e-02
5.712890625000000000e-02,9.619140625000000000e-02
6.025390625000000278e-02,5.556640625000000555e-02
8.525390625000001110e-02,8.056640625000000000e-02
9.775390625000000833e-02,6.806640625000000278e-02
7.275390625000000000e-02,9.306640625000001110e-02
6.650390625000000833e-02,7.431640625000000833e-02
9.150390625000000278e-02,9.931640625000000278e-02
7.900390625000000555e-02,6.181640625000000416e-02
5.400390625000000416e-02,8.681640625000000555e-02
5.556640625000000555e-02,6.025390625000000278e-02
8.056640625000000000e-02,8.525390625000001110e-02
9.306640625000001110e-02,7.275390625000000000e-02
6.806640625000000278e-02,9.775390625000000833e-02
7.431640625000000833e-02,6.650390625000000833e-02
9.931640625000000278e-02,9.150390625000000278e-02
8.681640625000000555e-02,5.400390625000000416e-02
6.181640625000000416e-02,7.900390625000000555e-02
5.869140625000000139e-02,6.962890625000001110e-02
8.369140625000000278e-02,9.462890625000000555e-02
9.619140625000000000e-02,5.712890625000000000e-02
7.119140625000000555e-02,8.212890624999999445e-02
6.494140625000000000e-02,5.087890625000000139e-02
8.994140625000000833e-02,7.587890625000000278e-02
7.744140625000001110e-02,6.337890625000000555e-02
5.244140625000000278e-02,8.837890625000000000e-02
5.166015625000000555e-02,5.166015625000000555e-02
7.666015625000000000e-02,7.666015625000000000e-02
8.916015625000001110e-02,6.416015625000000278e-02
6.416015625000000278e-02,8.916015625000001110e-02
7.041015625000000833e-02,7.041015625000000833e-02
9.541015625000000278e-02,9.541015625000000278e-02
8.291015625000000555e-02,5.791015625000000416e-02
5.791015625000000416e-02,8.291015625000000555e-02
6.103515625000000000e-02,6.728515625000000555e-02
8.603515624999999445e-02,9.228515625000000000e-02
9.853515625000000555e-02,5.478515625000000139e-02
7.353515625000001110e-02,7.978515625000000278e-02
6.728515625000000555e-02,6.103515625000000000e-02
9.228515625000000000e-02,8.603515624999999445e-02
7.978515625000000278e-02,7.353515625000001110e-02
5.478515625000000139e-02,9.853515625000000555e-02
5.322265625000000000e-02,7.197265625000000278e-02
7.822265625000000833e-02,9.697265625000001110e-02
9.072265625000000555e-02,5.947265625000000555e-02
6.572265625000001110e-02,8.447265625000000000e-02
7.197265625000000278e-02,5.322265625000000000e-02
9.697265625000001110e-02,7.822265625000000833e-02
8.447265625000000000e-02,6.572265625000001110e-02
5.947265625000000555e-02,9.072265625000000555e-02
5.634765625000000278e-02,5.634765625000000278e-02
8.134765625000001110e-02,8.134765625000001110e-02
9.384765625000000833e-02,6.884765625000000000e-02
6.884765625000000000e-02,9.384765625000000833e-02
6.259765625000000833e-02,6.259765625000000833e-02
8.759765625000000278e-02,8.759765625000000278e-02
7.509765625000000555e-02,5.009765625000000416e-02
5.009765625000000416e-02,7.509765625000000555e-02
5.014648437500000139e-02,6.254882812500001110e-02
7.514648437500000278e-02,8.754882812500000555e-02
8.764648437500000000e-02,5.004882812500000000e-02
6.264648437500000555e-02,7.504882812500000833e-02
6.889648437500001110e-02,5.629882812500000555e-02
9.389648437500000555e-02,8.129882812500000000e-02
8.139648437499999445e-02,6.879882812500000278e-02
5.639648437500000000e-02,9.379882812500001110e-02
5.952148437500000278e-02,5.317382812500000278e-02
8.452148437500001110e-02,7.817382812500001110e-02
9.702148437500000833e-02,6.567382812500000000e-02
7.202148437500000000e-02,9.067382812500000833e-02
6.577148437500000833e-02,7.192382812500000555e-02
9.077148437500000278e-02,9.692382812500000000e-02
7.827148437500000555e-02,5.942382812500000139e-02
5.327148437500000416e-02,8.442382812500000278e-02
5.483398437500000555e-02,6.098632812500000278e-02
7.983398437500000000e-02,8.598632812500001110e-02
9.233398437500001110e-02,7.348632812500000000e-02
6.733398437500000278e-02,9.848632812500000833e-02
7.358398437500000833e-02,6.723632812500000833e-02
9.858398437500000278e-02,9.223632812500000278e-02
8.608398437500000555e-02,5.473632812500000416e-02
6.108398437500000416e-02,7.973632812500000555e-02
5.795898437500000139e-02,7.036132812500001110e-02
8.295898437500000278e-02,9.536132812500000555e-02
9.545898437500000000e-02,5.786132812500000000e-02
7.045898437500000555e-02,8.286132812499999445e-02
6.420898437500000000e-02,5.161132812500000139e-02
8.920898437500000833e-02,7.661132812500000278e-02
7.670898437500001110e-02,6.411132812500000555e-02
5.170898437500000278e-02,8.911132812500000000e-02
5.249023437500000000e-02,5.083007812500000416e-02
7.749023437500000833e-02,7.583007812500000555e-02
8.999023437500000555e-02,6.333007812500000833e-02
6.499023437500001110e-02,8.833007812500000278e-02
7.124023437500000278e-02,6.958007812500000000e-02
9.624023437500001110e-02,9.458007812500000833e-02
8.374023437500000000e-02,5.708007812500000278e-02
5.874023437500000555e-02,8.208007812500001110e-02
6.186523437500000139e-02,6.645507812500001110e-02
8.686523437500000278e-02,9.145507812500000555e-02
9.936523437500000000e-02,5.395507812500000000e-02
7.436523437500000555e-02,7.895507812500000833e-02
6.811523437500000000e-02,6.020507812500000555e-02
9.311523437500000833e-02,8.520507812500000000e-02
8.061523437500001110e-02,7.270507812500000278e-02
5.561523437500000278e-02,9.770507812500001110e-02
5.405273437500000139e-02,7.426757812500001110e-02
7.905273437500000278e-02,9.926757812500000555e-02
9.155273437500000000e-02,6.176757812500000000e-02
6.655273437500000555e-02,8.676757812499999445e-02
7.280273437500001110e-02,5.551757812500000139e-02
9.780273437500000555e-02,8.051757812500000278e-02
8.530273437499999445e-02,6.801757812500000555e-02
6.030273437500000000e-02,9.301757812500000000e-02
5.717773437500000416e-02,5.864257812500000416e-02
8.217773437500000555e-02,8.364257812500000555e-02
9.467773437500000278e-02,7.114257812500000833e-02
6.967773437500000833e-02,9.614257812500000278e-02
6.342773437500000278e-02,6.489257812500000278e-02
8.842773437500001110e-02,8.989257812500001110e-02
7.592773437500000000e-02,5.239257812500000555e-02
5.092773437500000555e-02,7.739257812500000000e-02
5.131835937500000416e-02,5.747070312500000139e-02
7.631835937500000555e-02,8.247070312500000278e-02
8.881835937500000278e-02,6.997070312500000555e-02
6.381835937500000833e-02,9.497070312500000000e-02
7.006835937500000000e-02,6.372070312500000000e-02
9.506835937500000833e-02,8.872070312500000833e-02
8.256835937500001110e-02,5.122070312500000278e-02
5.756835937500000278e-02,7.622070312500001110e-02
